word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
given,to,17.68%,up,7.32%,him,6.71%
direct,your,15.19%,to,11.39%,the,8.86%
owner,of,29.45%,was,9.59%,had,6.85%
severe,temper,5.36%,treatment,5.36%,floggings,5.36%
following,letter,15.14%,extract,5.5%,letters,3.67%
miss,mary,9.26%,wilson,9.26%,elizabeth,5.56%
our,friend,3.7%,own,3.7%,friends,2.67%
finding,a,12.96%,his,7.41%,himself,7.41%
whole,party,4.88%,life,3.25%,country,2.44%
there,was,16.87%,is,16.12%,are,6.27%
getting,along,9.28%,to,6.19%,out,5.15%
sometimes,in,9.38%,she,4.69%,called,4.69%
land,of,26.95%,and,14.89%,they,4.96%
o'clock,the,15.94%,in,8.7%,and,4.35%
making,his,16.95%,the,10.17%,a,6.78%
immediately,after,7.79%,to,6.49%,on,5.19%
thirty,years,20.61%,five,14.55%,two,10.3%
second,time,8.82%,letter,8.82%,day,8.82%
appeared,to,32.35%,in,11.76%,from,5.88%
sent,to,19.8%,on,11.39%,him,5.45%
safe,to,14.69%,in,11.19%,and,10.49%
till,the,15.19%,he,12.66%,i,6.33%
place,of,10.49%,in,8.18%,and,6.14%
open,to,27.94%,day,5.88%,and,5.88%
field,hand,11.76%,of,11.76%,and,8.82%
bring,them,15.96%,it,7.45%,the,6.38%
something,to,16.67%,for,13.89%,of,12.5%
call,for,11.76%,on,8.82%,it,7.35%
sir,i,40.83%,you,4.73%,to,3.55%
we,have,12.4%,are,9.67%,were,3.87%
decided,to,28.57%,that,27.14%,by,4.29%
meet,the,17.11%,with,10.53%,them,7.89%
sunday,school,9.8%,night,7.84%,morning,5.88%
ground,and,15.52%,that,12.07%,for,8.62%
head,of,23.46%,and,12.96%,he,4.32%
morning,the,7.64%,and,7.64%,i,5.56%
next,morning,17.57%,day,14.19%,asked,2.7%
going,to,43.42%,on,5.92%,into,3.95%
around,the,23.68%,him,11.84%,her,7.89%
general,thing,7.53%,of,4.3%,andrew,4.3%
notice,of,25.93%,which,9.26%,was,5.56%
taken,from,11.58%,in,10.04%,to,8.88%
within,the,41.3%,a,10.87%,one,2.9%
write,to,21.25%,me,10.42%,you,8.33%
fact,that,45.67%,of,11.02%,he,4.72%
learned,that,26.23%,to,11.48%,from,6.56%
generally,and,6.78%,in,5.08%,reported,1.69%
due,time,33.33%,to,11.76%,order,5.88%
attention,and,15.0%,to,15.0%,of,11.67%
written,to,16.94%,by,13.71%,out,6.45%
down,to,11.39%,the,8.42%,trodden,7.92%
paper,of,11.48%,that,8.2%,in,4.92%
saying,that,44.23%,i,15.38%,he,7.69%
trouble,in,12.5%,and,8.93%,of,7.14%
week,he,8.75%,and,7.5%,i,6.25%
then,i,5.15%,and,4.41%,the,3.68%
keep,the,14.14%,from,9.09%,them,8.08%
business,and,9.74%,in,6.49%,of,5.84%
held,in,18.79%,to,16.97%,by,10.3%
information,and,6.82%,from,6.82%,was,6.82%
evening,i,9.35%,and,7.48%,at,6.54%
things,to,11.88%,but,6.93%,are,6.93%
company,with,34.83%,of,7.87%,was,5.62%
above,named,11.79%,reward,10.26%,the,7.69%
united,states,84.25%,in,2.74%,with,2.74%
states,and,10.5%,in,6.08%,of,4.42%
consequently,he,29.73%,the,8.11%,they,5.41%
farmer,and,20.83%,who,11.46%,by,9.38%
us,to,12.61%,in,5.65%,we,4.78%
take,the,14.33%,care,9.03%,this,6.85%
wish,to,40.71%,you,21.24%,her,2.65%
done,and,7.1%,to,6.45%,for,5.81%
paid,for,25.33%,the,8.0%,by,8.0%
understood,that,19.64%,the,10.71%,by,10.71%
used,to,24.21%,very,10.53%,hard,7.37%
trying,to,46.3%,hour,9.26%,circumstances,7.41%
fully,made,5.08%,persuaded,4.24%,to,3.39%
already,been,18.18%,had,7.58%,gone,3.03%
got,to,7.85%,off,6.81%,a,6.81%
inform,you,59.46%,me,18.92%,thee,4.05%
longer,he,7.5%,and,7.5%,than,6.25%
stated,that,58.23%,in,6.33%,to,5.06%
instead,of,95.08%,he,1.64%,sir,1.64%
greatly,to,5.56%,in,3.7%,pleased,3.7%
journey,they,8.33%,was,6.67%,the,6.67%
supposed,that,31.37%,to,21.57%,they,5.88%
hear,from,30.05%,hear,8.29%,of,6.74%
glad,to,52.78%,that,11.11%,if,5.56%
news,of,24.07%,was,9.26%,from,9.26%
side,of,46.84%,and,12.66%,he,3.8%
brief,account,8.93%,space,7.14%,sketch,5.36%
arrested,and,33.96%,in,9.43%,at,7.55%
running,away,33.33%,off,12.96%,for,5.56%
charge,of,45.33%,was,5.33%,and,4.0%
least,of,5.93%,he,5.08%,one,4.24%
attempt,to,42.86%,at,5.36%,of,3.57%
witness,to,16.07%,the,16.07%,who,8.93%
devoted,to,25.49%,friend,11.76%,himself,7.84%
received,a,12.55%,from,11.07%,and,5.9%
account,of,64.33%,for,4.46%,in,1.91%
intelligence,and,17.98%,he,11.24%,of,10.11%
think,of,14.61%,that,12.79%,it,10.05%
means,of,22.22%,to,11.11%,for,5.13%
says,that,21.74%,he,13.04%,i,7.25%
went,to,29.63%,on,8.33%,out,4.17%
claimed,to,15.87%,by,14.29%,him,12.7%
wrote,to,22.34%,back,14.89%,thee,4.26%
mr,still,13.53%,garrison,6.65%,wm,5.96%
kind,of,23.56%,hearted,8.89%,to,6.67%
tell,you,12.21%,him,12.21%,me,10.47%
pleasure,of,30.1%,in,18.45%,to,14.56%
afterwards,to,13.56%,the,10.17%,in,6.78%
thing,to,8.99%,in,7.87%,i,5.62%
yours,truly,19.83%,of,8.62%,in,7.76%
along,with,13.04%,the,11.59%,in,7.25%
coming,of,12.5%,to,9.62%,into,9.62%
followed,farming,20.75%,by,13.21%,the,9.43%
happy,to,32.1%,in,8.64%,and,6.17%
papers,and,17.46%,of,7.94%,for,6.35%
feet,high,21.36%,and,6.8%,six,6.8%
duty,to,21.43%,of,15.48%,as,8.33%
remained,in,22.5%,for,7.5%,several,6.25%
reached,the,29.41%,philadelphia,11.03%,his,9.56%
accordingly,he,26.79%,she,8.93%,the,7.14%
society,of,20.67%,and,12.67%,in,7.33%
effort,to,29.03%,for,12.9%,of,8.06%
word,to,8.33%,of,7.29%,and,6.25%
because,he,26.4%,i,16.8%,they,11.2%
number,of,63.25%,who,3.61%,and,2.41%
often,been,5.17%,as,4.31%,the,3.45%
hearing,of,21.57%,that,11.76%,the,9.8%
seeing,the,17.39%,that,14.49%,her,10.14%
lived,in,15.06%,near,12.05%,with,12.05%
set,out,18.18%,to,5.68%,him,4.55%
spoke,of,30.85%,to,9.57%,in,9.57%
probably,the,8.06%,you,6.45%,he,4.84%
subject,of,38.26%,to,8.7%,for,4.35%
dear,sir,39.41%,friend,24.15%,brother,4.24%
hearted,and,10.0%,man,8.33%,master,8.33%
let,me,35.98%,the,12.17%,us,8.99%
stand,it,13.51%,by,9.46%,in,6.76%
truth,and,8.33%,is,8.33%,of,8.33%
try,to,36.99%,and,17.81%,the,10.96%
regard,to,81.9%,for,4.31%,of,2.59%
feelings,of,30.19%,and,9.43%,on,7.55%
please,to,22.66%,write,9.85%,send,7.39%
thy,friend,26.67%,own,7.78%,house,6.67%
became,of,14.43%,the,7.22%,a,5.15%
eyes,of,16.0%,and,16.0%,to,6.67%
just,as,14.63%,before,5.69%,the,4.88%
order,to,60.0%,of,10.0%,that,8.57%
truly,yours,23.44%,thy,6.25%,john,4.69%
thee,may,6.19%,will,6.19%,to,5.15%
serious,difficulty,11.54%,reflection,3.85%,character,3.85%
doctor,was,9.46%,and,6.76%,for,5.41%
behalf,of,66.07%,and,3.57%,william,1.79%
name,of,53.61%,was,9.79%,is,5.93%
object,of,30.91%,in,12.73%,to,7.27%
belonged,to,85.23%,in,3.41%,truly,1.14%
worth,in,9.43%,at,9.43%,while,9.43%
market,and,9.09%,he,9.09%,but,7.27%
agent,or,23.73%,of,18.64%,at,13.56%
person,who,13.55%,of,7.1%,in,6.45%
determined,to,42.86%,not,11.69%,that,9.09%
don't,know,24.05%,you,6.33%,want,5.06%
myself,and,9.72%,to,8.33%,in,5.56%
both,of,5.24%,slaves,4.71%,in,4.71%
service,or,30.0%,of,15.0%,to,12.5%
year,he,9.25%,and,7.51%,of,5.2%
allow,me,24.53%,him,16.98%,the,9.43%
brothers,and,37.42%,had,5.81%,were,4.52%
married,man,14.1%,to,10.26%,woman,7.69%
bore,the,26.92%,evidence,7.69%,in,5.77%
entire,journey,7.27%,family,5.45%,sympathy,5.45%
kindness,and,22.41%,to,20.69%,of,13.79%
each,other,26.55%,of,9.73%,for,4.42%
among,the,41.71%,them,8.57%,these,5.71%
farm,and,10.77%,hand,7.69%,in,6.15%
hold,of,27.54%,out,8.7%,them,5.8%
daughter,of,19.12%,and,7.35%,had,5.88%
nevertheless,he,17.05%,the,6.82%,they,5.68%
satisfaction,to,22.64%,and,13.21%,of,9.43%
benefit,of,56.86%,to,11.76%,be,1.96%
favor,of,49.25%,if,5.97%,upon,4.48%
brought,to,11.76%,away,6.95%,the,6.42%
personal,abuse,5.41%,friend,5.41%,appearance,4.05%
kept,in,8.82%,the,6.62%,a,6.62%
point,of,14.46%,the,9.64%,comfort,7.23%
words,of,12.35%,and,7.41%,the,6.17%
remain,your,18.63%,in,13.73%,a,9.8%
started,for,26.14%,with,7.95%,in,6.82%
neighborhood,of,27.5%,and,7.5%,in,6.25%
danger,of,12.79%,and,11.63%,was,8.14%
obliged,to,85.0%,friend,3.33%,her,3.33%
instance,of,16.36%,he,7.27%,the,5.45%
force,and,26.32%,of,14.04%,to,7.02%
common,sense,17.44%,with,4.65%,practice,4.65%
fair,share,12.86%,specimen,8.57%,man,7.14%
forwarded,to,37.88%,on,18.18%,him,10.61%
particular,friend,7.81%,he,4.69%,in,3.12%
taking,the,9.46%,care,8.11%,his,6.76%
gentleman,who,10.0%,in,8.57%,and,5.71%
treatment,of,15.89%,he,10.28%,and,7.48%
health,and,30.38%,i,7.59%,as,6.33%
york,and,8.87%,tribune,4.84%,the,4.84%
whatever,to,7.94%,the,6.35%,may,4.76%
ask,him,13.11%,the,8.2%,me,8.2%
writing,to,16.28%,you,12.79%,out,8.14%
lines,to,38.24%,may,19.12%,in,5.88%
want,to,39.45%,you,13.76%,of,13.76%
toronto,canada,11.76%,march,9.8%,and,7.84%
boston,and,10.39%,in,9.09%,the,7.79%
change,of,14.75%,in,8.2%,which,8.2%
mean,man,13.73%,that,11.76%,to,9.8%
necessary,to,33.82%,for,13.24%,comforts,2.94%
giving,an,12.07%,them,8.62%,a,6.9%
ran,away,57.78%,and,5.56%,off,4.44%
help,of,8.89%,it,6.67%,the,6.67%
travel,worn,8.77%,in,5.26%,and,5.26%
rendered,him,15.09%,her,7.55%,the,7.55%
medium,size,78.65%,height,5.62%,stature,3.37%
size,and,40.19%,dark,5.61%,with,5.61%
auction,block,86.67%,blocks,2.67%,a,1.33%
treated,him,11.19%,very,8.21%,by,5.97%
owned,by,66.94%,about,3.63%,him,2.42%
cold,and,28.57%,weather,14.29%,night,4.76%
engaged,in,53.85%,to,12.31%,at,3.08%
degree,of,43.14%,his,3.92%,that,3.92%
courage,and,25.49%,to,19.61%,he,5.88%
feeling,of,15.38%,that,8.97%,and,5.13%
view,of,68.18%,to,4.55%,it,4.55%
inches,high,67.92%,in,15.09%,heavily,3.77%
color,and,27.07%,medium,7.73%,well,5.52%
hired,out,39.05%,to,11.43%,her,7.62%
servants,to,9.46%,obey,8.11%,and,6.76%
sell,him,32.22%,her,10.0%,them,8.89%
bad,man,13.33%,treatment,9.17%,as,7.5%
moved,to,37.29%,by,8.47%,him,5.08%
visit,to,28.79%,the,7.58%,his,4.55%
besides,he,10.61%,the,10.61%,these,6.06%
clothing,and,18.89%,he,6.67%,for,5.56%
strong,in,7.69%,desire,7.69%,and,5.49%
sick,of,15.79%,and,15.79%,but,8.77%
seek,a,26.32%,his,15.79%,to,10.53%
pretty,well,26.96%,hard,4.35%,good,4.35%
tall,and,26.32%,dark,10.53%,man,7.02%
intelligent,and,24.19%,he,8.87%,young,4.84%
member,of,93.88%,he,2.04%,and,1.36%
church,and,13.19%,in,8.79%,at,4.95%
court,of,8.63%,and,7.91%,house,7.19%
tried,to,33.33%,for,5.56%,in,5.56%
sister,in,11.34%,and,10.31%,to,6.19%
neither,of,8.33%,the,5.0%,been,5.0%
appearance,of,20.56%,and,14.02%,he,9.35%
honor,of,11.32%,and,9.43%,to,7.55%
close,of,16.13%,by,9.68%,to,9.68%
holders,and,11.86%,of,7.63%,were,5.93%
smart,and,29.51%,he,9.84%,enough,4.92%
hire,his,12.73%,he,9.09%,and,7.27%
working,for,17.46%,in,7.94%,of,4.76%
opinion,of,25.0%,that,21.15%,he,3.85%
private,passage,6.78%,use,5.08%,berth,5.08%
served,to,9.52%,in,7.94%,as,7.94%
run,away,26.47%,off,11.76%,of,8.82%
co,md,20.34%,operation,13.56%,va,10.17%
mulatto,and,9.26%,of,9.26%,girl,9.26%
possessed,of,18.57%,a,12.86%,in,5.71%
ill,treatment,21.82%,natured,12.73%,usage,7.27%
receive,the,17.19%,them,10.94%,it,7.81%
passage,on,25.93%,of,20.37%,to,11.11%
black,and,17.24%,man,9.48%,men,5.17%
why,he,18.03%,did,11.48%,she,6.56%
described,as,29.03%,in,14.52%,her,11.29%
threatened,to,37.5%,with,25.0%,by,7.14%
labor,in,9.4%,of,8.72%,and,8.72%
food,and,43.14%,clothing,7.84%,to,3.92%
matters,and,7.81%,were,7.81%,of,4.69%
passenger,was,16.36%,on,10.91%,with,7.27%
doubtless,be,10.61%,have,9.09%,the,6.06%
worked,hard,15.09%,for,5.66%,and,5.66%
stout,and,23.21%,built,14.29%,made,12.5%
chester,county,66.04%,and,7.55%,to,3.77%
declared,that,60.0%,to,9.33%,he,4.0%
ordinary,size,17.65%,man,7.35%,slave,4.41%
witnesses,for,15.09%,to,13.21%,on,9.43%
rights,of,18.18%,and,11.69%,which,7.79%
system,of,28.57%,which,12.86%,he,5.71%
speak,to,16.67%,of,14.81%,for,11.11%
school,and,8.7%,at,7.25%,in,5.8%
aforesaid,and,22.41%,shall,6.9%,in,6.9%
influence,of,24.59%,to,9.84%,the,6.56%
peace,and,23.08%,or,9.62%,in,7.69%
west,chester,15.52%,and,6.9%,of,5.17%
war,against,7.58%,and,7.58%,broke,4.55%
