word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
among,the,51.64%,them,14.08%,themselves,3.76%
much,as,9.07%,to,5.7%,the,4.92%
frenchman,and,10.11%,with,6.74%,in,6.74%
ashamed,of,40.74%,to,31.48%,as,5.56%
manner,of,15.25%,and,13.56%,in,6.78%
telling,him,19.7%,me,10.61%,the,10.61%
andrew,was,6.42%,had,5.23%,and,5.13%
glad,to,31.2%,of,10.4%,i,9.6%
kind,of,31.11%,and,14.07%,to,5.93%
great,and,5.56%,man,5.16%,deal,5.16%
supper,he,11.54%,and,9.62%,prince,5.77%
may,be,19.49%,i,7.72%,have,4.04%
low,voice,13.89%,tones,11.11%,and,11.11%
impossible,to,42.77%,for,10.4%,not,4.05%
laughing,and,14.77%,at,12.5%,voices,3.41%
need,to,15.89%,only,13.08%,of,11.21%
let,him,19.35%,us,15.26%,me,13.9%
pass,the,7.5%,by,7.5%,on,7.5%
holding,the,14.29%,his,13.45%,up,10.92%
rising,and,22.41%,in,12.07%,from,8.62%
sorry,for,53.23%,to,11.29%,i,9.68%
leave,of,13.93%,the,11.94%,me,5.97%
party,of,10.45%,was,8.96%,the,7.46%
gazed,at,43.68%,with,11.49%,silently,5.75%
frightened,and,13.27%,eyes,10.62%,face,6.19%
passing,in,12.35%,the,12.35%,through,9.88%
hurriedly,and,13.24%,to,4.41%,no,2.94%
kindly,and,15.25%,smile,8.47%,at,5.08%
remain,in,19.74%,at,13.16%,with,9.21%
boy,and,7.69%,he,5.98%,in,4.27%
listened,to,52.94%,with,8.82%,attentively,6.62%
guards,who,5.88%,he,5.88%,and,4.71%
difficult,to,37.8%,and,12.2%,for,8.54%
long,time,21.04%,been,6.52%,ago,6.52%
lost,and,8.76%,her,5.11%,the,5.11%
former,position,5.98%,way,2.56%,commander,2.56%
anything,of,7.09%,else,6.38%,but,5.67%
sake,of,12.99%,i,7.79%,he,6.49%
regard,to,47.46%,it,8.47%,the,8.47%
angry,with,13.08%,and,10.28%,but,4.67%
tears,of,14.2%,and,11.11%,in,8.64%
shoulder,and,19.3%,with,8.77%,as,7.02%
door,and,13.29%,of,8.54%,opened,6.01%
however,he,8.42%,much,6.32%,i,4.21%
end,of,55.0%,the,5.56%,to,5.56%
hour,later,19.12%,and,10.29%,ago,4.41%
make,a,12.31%,out,11.19%,the,4.85%
expected,to,13.64%,of,10.23%,and,4.55%
adjutant,to,7.95%,general,5.96%,came,4.64%
commander,in,53.87%,of,11.62%,and,3.87%
tomorrow,we,8.89%,but,7.78%,he,7.78%
cried,the,20.51%,he,6.41%,to,5.13%
probably,a,6.41%,have,5.13%,to,5.13%
ill,and,11.69%,at,7.79%,will,7.79%
till,the,17.86%,then,11.9%,he,9.52%
enough,to,23.73%,for,13.56%,of,5.08%
straight,to,14.71%,into,14.71%,before,10.78%
fine,fellow,11.21%,lad,6.03%,fellows,5.17%
remarked,the,31.65%,that,7.59%,prince,3.8%
glass,and,13.89%,of,11.11%,in,6.94%
run,away,20.62%,to,11.34%,in,5.15%
able,to,92.52%,clearly,1.87%,as,0.93%
cause,of,46.15%,for,6.29%,the,5.59%
position,of,12.5%,and,8.33%,in,8.33%
gazing,at,46.67%,with,8.33%,straight,6.67%
air,of,27.07%,and,12.78%,was,6.77%
matter,with,10.0%,to,9.38%,of,6.88%
far,as,23.53%,from,19.41%,away,5.88%
destroyed,the,16.67%,and,12.96%,all,5.56%
interrupted,him,53.49%,her,12.79%,the,6.98%
alexander,and,12.04%,i,7.41%,the,5.56%
themselves,to,9.28%,in,9.28%,and,8.76%
government,and,11.86%,offices,11.86%,in,5.08%
free,will,24.32%,and,12.16%,from,8.78%
itself,to,13.46%,in,7.69%,and,7.05%
already,been,7.74%,in,4.95%,see,1.86%
side,of,31.51%,and,11.99%,to,7.19%
real,power,7.25%,truth,5.8%,life,4.35%
state,of,50.72%,and,8.7%,in,4.35%
path,of,21.43%,and,11.43%,to,5.71%
silence,and,11.76%,the,6.86%,that,4.9%
opened,the,23.48%,his,20.0%,and,19.13%
broke,off,21.57%,the,19.61%,into,9.8%
stop,the,8.57%,them,8.57%,and,5.71%
seems,to,46.99%,that,6.02%,so,4.82%
muttered,the,21.82%,something,9.09%,and,7.27%
consider,that,14.29%,the,14.29%,it,7.94%
oh,yes,15.79%,how,8.77%,what,5.61%
exclaimed,the,20.31%,and,7.81%,pierre,6.25%
several,times,31.02%,voices,6.42%,of,6.42%
voices,and,13.77%,of,13.04%,were,10.14%
merely,to,16.15%,a,10.77%,as,4.62%
leaving,the,27.63%,moscow,7.89%,them,6.58%
freedom,and,16.22%,of,9.91%,that,7.21%
grand,duke,25.0%,master,21.15%,is,5.77%
repeated,the,16.41%,and,7.81%,prince,5.47%
important,and,9.68%,personage,8.06%,than,4.03%
love,for,11.03%,and,9.89%,with,8.97%
struck,by,23.16%,up,8.42%,the,8.42%
convinced,that,54.72%,of,7.55%,himself,7.55%
forces,of,12.79%,in,5.81%,and,4.65%
prisoners,and,13.76%,were,11.01%,who,6.42%
knowing,what,19.51%,why,15.85%,that,14.63%
meeting,with,13.64%,of,11.36%,the,6.82%
besides,this,16.04%,the,16.04%,that,6.6%
course,of,33.62%,i,7.76%,not,4.31%
bridge,and,15.2%,in,4.0%,is,3.2%
started,and,10.71%,the,8.93%,to,7.14%
making,a,18.52%,the,9.26%,his,4.63%
attention,to,32.17%,was,8.7%,and,7.83%
behind,the,30.54%,him,15.1%,them,8.05%
carriage,and,19.66%,he,4.27%,steps,4.27%
laughter,and,25.37%,of,5.97%,from,5.97%
red,and,13.74%,haired,6.87%,faced,5.34%
particularly,pleasant,3.49%,animated,3.49%,fond,3.49%
held,out,16.43%,the,10.71%,a,7.86%
change,the,17.07%,in,13.41%,his,6.1%
everybody,was,8.26%,in,5.5%,and,5.5%
hall,and,21.15%,porter,9.62%,with,7.69%
cloak,and,25.49%,with,5.88%,which,3.92%
law,of,29.46%,and,6.25%,the,3.57%
write,to,35.0%,and,8.33%,in,5.0%
looks,at,16.44%,and,16.44%,of,6.85%
understanding,of,16.42%,what,14.93%,that,8.96%
wishing,to,87.1%,for,4.84%,anyone,1.61%
appear,to,19.23%,as,5.77%,i,3.85%
laugh,at,15.69%,and,9.8%,she,5.88%
pushed,forward,13.46%,his,11.54%,back,9.62%
aside,and,24.14%,the,13.79%,with,3.45%
seem,to,39.51%,that,6.17%,so,4.94%
past,the,16.67%,and,11.73%,him,9.26%
reached,the,49.18%,him,5.74%,moscow,4.92%
porch,and,14.63%,the,10.98%,he,6.1%
following,the,25.0%,him,7.81%,her,7.81%
allow,me,37.5%,him,10.71%,himself,7.14%
sir,said,16.42%,he,8.96%,and,7.46%
laughed,at,17.33%,and,8.0%,he,2.67%
home,and,12.27%,in,5.52%,he,4.91%
pity,for,19.35%,and,12.9%,on,8.06%
officer,and,7.98%,who,7.73%,of,7.73%
study,the,12.96%,and,10.19%,with,5.56%
reading,the,19.75%,his,8.64%,it,6.17%
middle,of,81.93%,aged,6.02%,what,1.2%
opinion,of,18.18%,and,6.82%,he,4.55%
ten,thousand,16.28%,minutes,11.63%,years,9.3%
remained,in,21.47%,silent,14.12%,at,7.34%
twenty,fourth,10.61%,thousand,8.33%,fifth,8.33%
letter,from,15.56%,to,11.56%,and,8.44%
money,and,14.05%,for,6.61%,from,5.79%
met,the,8.7%,by,8.7%,him,8.7%
nonsense,but,6.94%,he,6.94%,and,6.94%
business,of,11.58%,and,7.37%,he,6.32%
horse,and,16.79%,guards,6.93%,with,6.2%
against,the,39.07%,his,8.37%,him,6.51%
except,the,22.95%,that,11.48%,for,8.2%
fresh,and,7.29%,air,6.25%,rosy,4.17%
shown,by,12.28%,him,10.53%,in,8.77%
touched,his,30.91%,her,10.91%,on,9.09%
live,in,14.77%,for,6.82%,and,5.68%
noticing,that,34.62%,the,25.0%,his,7.69%
spoken,of,23.64%,to,18.18%,word,5.45%
remembered,the,20.62%,that,16.49%,his,10.31%
broken,off,13.79%,by,12.07%,and,10.34%
surprised,at,29.31%,and,8.62%,by,8.62%
notice,of,23.44%,the,12.5%,that,10.94%
someone,else,10.26%,who,8.55%,to,5.13%
addressed,to,22.22%,him,20.37%,the,11.11%
knows,what,26.83%,how,10.98%,where,7.32%
remember,how,12.17%,that,11.3%,what,6.09%
friends,and,25.81%,with,11.29%,of,6.45%
drawn,up,18.67%,by,9.33%,and,8.0%
giving,him,13.86%,the,9.9%,orders,8.91%
doctor,and,9.48%,who,6.9%,said,5.17%
bed,and,16.81%,with,5.31%,he,5.31%
walked,about,13.24%,up,8.82%,away,7.35%
surprise,and,19.51%,that,7.32%,at,4.88%
above,the,28.87%,all,26.06%,his,9.15%
six,thousand,12.28%,miles,10.53%,hundred,10.53%
growing,more,18.46%,dark,6.15%,up,4.62%
cry,and,13.04%,of,9.78%,the,7.61%
caught,the,10.91%,him,9.09%,it,7.27%
rapidly,and,15.22%,but,3.26%,in,3.26%
continually,being,5.06%,turning,3.8%,glanced,2.53%
marry,her,27.03%,him,8.11%,the,6.76%
future,life,11.27%,sister,5.63%,she,4.23%
different,from,7.97%,and,6.52%,sides,5.8%
o,lord,45.45%,god,25.45%,o,3.64%
fire,and,17.37%,the,6.32%,but,3.68%
aim,of,31.63%,was,14.29%,that,5.1%
strength,of,28.21%,and,15.38%,to,9.4%
rooms,and,13.73%,in,9.8%,the,7.84%
read,the,18.9%,it,7.87%,and,5.51%
regarded,as,25.0%,the,11.54%,him,7.69%
relations,with,40.3%,of,7.46%,between,5.97%
use,of,28.17%,to,12.68%,the,5.63%
merry,and,11.54%,voices,7.69%,voice,5.77%
plain,that,38.46%,and,7.69%,between,3.08%
effort,to,27.4%,and,12.33%,the,4.11%
idea,of,28.57%,that,14.29%,and,7.14%
sort,of,73.68%,he,3.51%,nullifying,1.75%
happy,and,13.23%,i,6.35%,smile,5.82%
night,he,9.52%,and,6.67%,in,5.71%
open,eyes,11.57%,and,7.44%,door,5.79%
drive,to,11.76%,all,5.88%,the,5.88%
sleep,and,13.16%,but,9.21%,he,7.89%
street,the,12.0%,and,10.67%,was,5.33%
happens,to,23.64%,in,9.09%,the,9.09%
account,of,50.72%,for,5.8%,was,4.35%
dead,and,10.61%,but,4.55%,men,4.55%
lived,in,19.18%,with,9.59%,for,9.59%
lying,on,24.68%,in,11.69%,down,7.79%
sounds,of,49.41%,and,7.06%,in,5.88%
shouting,and,19.19%,in,8.08%,something,8.08%
distance,from,10.39%,and,6.49%,that,3.9%
visitors,and,12.9%,the,11.29%,to,8.06%
threw,it,16.39%,down,11.48%,himself,8.2%
familiar,to,29.31%,voice,12.07%,faces,6.9%
window,and,18.35%,sill,9.17%,with,4.59%
hundred,thousand,20.49%,and,13.93%,rubles,10.66%
shouted,the,18.14%,to,9.8%,at,7.35%
tall,lad,13.56%,youth,13.56%,and,11.86%
front,of,44.83%,and,8.81%,line,4.98%
clear,and,15.65%,to,11.3%,that,9.57%
blue,eyes,12.09%,coat,5.49%,uniform,5.49%
regiment,and,12.9%,was,6.91%,had,5.07%
living,in,18.39%,with,10.34%,at,5.75%
infantry,and,12.5%,officer,8.75%,who,6.25%
officers,and,16.44%,were,5.78%,of,4.89%
together,and,13.87%,with,13.14%,the,5.84%
spent,the,25.84%,in,8.99%,most,7.87%
play,the,15.38%,with,9.62%,of,9.62%
nearly,all,14.55%,three,5.45%,a,5.45%
gentlemen,in,12.82%,said,11.54%,of,10.26%
move,on,15.85%,and,9.76%,the,7.32%
seized,the,17.11%,him,15.79%,by,14.47%
eh,said,13.89%,what,9.72%,the,6.94%
sky,and,19.67%,was,6.56%,he,4.92%
onto,the,84.13%,a,4.76%,it,4.76%
standing,in,18.47%,at,8.28%,before,7.64%
spot,where,23.21%,he,8.93%,on,7.14%
pointed,to,53.33%,out,20.0%,with,3.33%
lad,of,11.54%,he,7.69%,with,7.69%
hussar,with,9.21%,and,5.26%,who,5.26%
forward,and,20.24%,to,7.74%,with,5.95%
hold,of,28.57%,out,7.94%,on,6.35%
comes,to,15.69%,of,11.76%,in,11.76%
corner,of,43.33%,and,11.11%,to,5.56%
higher,and,13.79%,than,10.34%,command,8.62%
covered,with,28.74%,by,10.34%,his,9.2%
pale,and,34.19%,face,7.69%,but,5.13%
devil,take,19.3%,only,5.26%,knows,5.26%
strong,and,9.38%,that,6.25%,as,6.25%
ground,and,14.71%,the,4.9%,to,4.9%
staff,officer,24.0%,captain,9.6%,and,9.6%
town,and,14.04%,the,4.39%,of,3.51%
line,of,22.81%,and,14.04%,the,5.26%
march,and,13.75%,to,8.75%,in,3.75%
horses,and,15.0%,were,7.92%,to,3.33%
countess,mary,11.86%,and,6.05%,was,5.08%
dinner,and,11.66%,the,7.36%,he,6.75%
questions,and,11.46%,of,7.29%,as,7.29%
bad,but,5.74%,for,4.92%,and,4.92%
affairs,and,15.79%,of,9.65%,in,7.89%
entering,the,67.31%,into,7.69%,moscow,3.85%
laid,down,13.21%,on,11.32%,in,9.43%
liked,to,28.36%,him,7.46%,her,5.97%
ranks,and,18.67%,of,17.33%,were,4.0%
ordered,to,21.82%,the,16.36%,him,7.27%
tried,to,80.32%,and,3.19%,not,3.19%
cut,off,28.12%,him,7.81%,a,4.69%
girls,and,9.26%,of,7.41%,were,7.41%
ago,and,8.7%,have,7.25%,but,5.8%
die,and,9.38%,in,6.25%,of,6.25%
serfs,and,8.57%,he,8.57%,to,5.71%
arrived,at,22.83%,in,10.87%,and,10.87%
hearing,the,23.29%,that,12.33%,him,6.85%
imagine,that,24.19%,what,9.68%,the,8.06%
deep,in,10.59%,bass,7.06%,and,7.06%
running,to,10.58%,away,10.58%,toward,6.73%
black,eyes,11.54%,hair,7.69%,horse,3.85%
flushed,and,41.79%,face,8.96%,with,5.97%
nicholas,and,8.13%,was,4.06%,had,3.18%
within,him,18.52%,the,11.11%,her,11.11%
quietly,and,27.78%,in,7.41%,with,3.7%
across,the,61.06%,his,8.85%,a,7.96%
rushed,to,20.51%,out,12.82%,forward,10.26%
carry,out,32.69%,her,11.54%,away,9.62%
mamma,i,11.24%,and,5.62%,said,5.62%
angrily,at,22.37%,and,14.47%,to,5.26%
four,days,14.29%,years,7.14%,months,5.1%
twice,as,11.54%,and,7.69%,he,7.69%
neck,and,25.76%,to,4.55%,stood,4.55%
movements,of,46.3%,and,16.67%,were,5.56%
certain,that,10.16%,but,3.12%,words,2.34%
single,word,6.67%,armed,5.33%,moment,4.0%
instant,he,12.9%,the,9.68%,as,8.06%
pointing,to,72.37%,out,6.58%,with,5.26%
hussars,and,8.0%,who,6.0%,were,6.0%
simply,and,13.51%,to,10.81%,because,6.76%
colonel,of,13.83%,i,5.32%,in,5.32%
stay,in,21.05%,with,12.28%,at,8.77%
heads,of,23.53%,and,11.76%,in,5.88%
heart,and,12.07%,of,6.9%,to,4.6%
greater,or,25.4%,part,12.7%,the,9.52%
joy,and,22.08%,of,7.79%,that,7.79%
truth,and,10.53%,said,5.26%,of,5.26%
occupied,by,27.27%,with,13.64%,the,10.23%
meant,to,35.0%,that,7.5%,by,7.5%
therefore,could,4.35%,to,4.35%,you,2.9%
strange,and,12.66%,to,11.39%,as,6.33%
foot,and,16.47%,of,11.76%,to,4.71%
quickly,and,16.06%,as,14.6%,to,5.11%
scarcely,perceptible,19.61%,had,11.76%,a,9.8%
forgive,me,38.6%,her,10.53%,him,8.77%
followed,by,28.12%,him,12.5%,her,10.16%
led,him,20.56%,to,14.02%,the,10.28%
grew,more,8.94%,confused,6.5%,still,6.5%
confused,and,16.67%,him,7.41%,when,5.56%
fingers,and,10.71%,to,8.93%,over,5.36%
orders,to,23.47%,and,7.14%,were,5.1%
pressed,her,24.0%,it,12.0%,his,10.67%
wrong,but,10.77%,and,10.77%,in,7.69%
getting,up,16.88%,on,6.49%,married,5.19%
berg,and,11.11%,who,6.67%,smiled,4.44%
slightly,as,6.78%,swinging,3.39%,and,3.39%
loved,her,17.12%,him,16.22%,and,11.71%
please,said,6.84%,come,5.13%,him,5.13%
command,of,24.81%,and,13.18%,the,7.75%
happiness,and,8.87%,of,8.87%,the,5.65%
filled,with,35.94%,his,14.06%,the,14.06%
drove,up,16.67%,to,14.1%,away,6.41%
excellency,said,8.7%,he,6.09%,i,5.22%
human,race,8.74%,affairs,6.8%,life,4.85%
silently,and,16.67%,at,15.15%,with,6.06%
sorrow,and,18.52%,it,5.56%,or,5.56%
fixed,on,45.12%,his,8.54%,eyes,6.1%
possible,to,15.85%,that,9.15%,and,9.15%
forget,to,10.45%,that,8.96%,him,8.96%
desire,to,45.21%,for,10.96%,and,6.85%
hard,to,17.07%,for,12.2%,as,10.98%
uncle,and,9.76%,pierre,6.1%,is,3.66%
ought,to,75.0%,not,15.0%,or,2.0%
stern,and,18.52%,expression,9.26%,face,7.41%
taken,place,8.4%,from,5.88%,a,5.46%
turn,to,15.38%,the,6.73%,away,5.77%
hills,and,12.5%,with,7.5%,prince,6.25%
avoid,seeing,9.43%,being,7.55%,her,3.77%
early,in,21.15%,morning,11.54%,days,9.62%
stepped,out,13.73%,forward,11.76%,aside,7.84%
seven,years,15.25%,hundred,8.47%,in,8.47%
few,days,21.76%,minutes,13.53%,steps,8.82%
number,of,67.57%,one,4.05%,and,4.05%
smoke,of,10.74%,and,10.74%,that,6.61%
cavalry,and,11.84%,to,6.58%,regiment,5.26%
send,a,12.5%,for,10.94%,him,7.81%
german,and,9.2%,accent,4.6%,doctor,3.45%
along,the,57.85%,with,6.28%,which,5.38%
cossack,who,8.0%,and,5.33%,the,4.0%
farther,and,12.79%,he,8.14%,back,6.98%
condition,of,31.08%,that,10.81%,and,6.76%
danger,of,15.94%,and,11.59%,to,5.8%
russians,and,11.51%,were,5.76%,had,5.04%
battle,of,22.45%,and,9.33%,had,4.08%
carried,away,19.35%,out,19.35%,on,7.53%
paper,money,21.43%,and,12.5%,he,10.71%
sacrifice,and,18.52%,everything,14.81%,my,7.41%
learned,that,30.16%,to,15.87%,from,11.11%
crossed,the,40.0%,himself,12.31%,herself,9.23%
peasant,woman,10.29%,coat,7.35%,carts,5.88%
master,and,11.36%,the,10.23%,a,4.55%
handed,him,32.73%,it,16.36%,to,7.27%
view,of,39.51%,from,6.17%,the,4.94%
beyond,the,53.19%,that,6.38%,moscow,5.32%
leg,bands,13.64%,and,10.61%,crossed,4.55%
water,and,11.63%,in,5.81%,that,4.65%
according,to,100.0%
burning,of,31.03%,before,6.9%,and,6.9%
sit,down,52.94%,on,11.76%,still,4.41%
estate,near,21.43%,and,10.71%,with,7.14%
sighed,and,38.18%,deeply,20.0%,as,3.64%
asleep,and,11.11%,on,9.72%,he,9.72%
boots,and,25.0%,he,10.0%,on,10.0%
action,and,9.84%,of,8.74%,is,3.83%
minutes,later,40.62%,before,6.25%,to,6.25%
servants,and,9.43%,were,7.55%,had,5.66%
church,and,11.54%,of,9.62%,at,5.77%
surrounded,by,47.62%,him,12.7%,the,9.52%
significance,of,45.76%,the,6.78%,for,6.78%
excited,and,19.67%,by,13.11%,face,6.56%
died,of,13.46%,down,11.54%,and,9.62%
mary,and,8.06%,was,4.84%,had,3.41%
miles,from,33.33%,away,12.28%,and,7.02%
needed,to,22.41%,for,15.52%,and,5.17%
activity,of,32.69%,and,7.69%,in,5.77%
conditions,of,35.59%,and,10.17%,in,6.78%
experienced,a,15.85%,the,8.54%,that,7.32%
plans,for,14.81%,of,11.11%,the,5.56%
letters,to,22.03%,from,15.25%,and,10.17%
conscious,of,67.86%,that,8.93%,sounds,1.79%
marriage,and,7.41%,was,7.41%,is,7.41%
fallen,in,14.55%,asleep,12.73%,into,9.09%
feelings,and,14.71%,of,8.82%,but,7.35%
enemy,and,9.45%,was,5.47%,is,3.98%
laws,of,41.86%,for,4.65%,is,4.65%
event,was,7.06%,that,5.88%,is,4.71%
whatever,he,15.38%,may,6.15%,happens,6.15%
hill,and,10.84%,the,9.64%,at,6.02%
dressing,gown,47.76%,jacket,13.43%,station,10.45%
campaign,and,18.18%,of,10.1%,he,7.07%
caused,by,27.45%,the,23.53%,him,9.8%
various,sides,4.88%,people,3.66%,regiments,3.66%
generals,and,16.49%,who,9.28%,were,4.12%
chance,to,20.75%,of,18.87%,and,13.21%
fight,and,15.28%,the,11.11%,in,8.33%
soldiers,and,9.22%,who,6.92%,were,5.76%
presented,itself,31.94%,to,20.83%,a,9.72%
involuntarily,he,5.33%,came,4.0%,noticed,4.0%
events,and,22.81%,in,6.14%,the,5.26%
history,of,13.73%,and,5.88%,the,5.23%
direction,of,26.09%,the,7.25%,from,4.35%
troops,were,12.89%,and,6.64%,in,5.08%
commanders,of,16.98%,and,9.43%,in,7.55%
crowd,of,22.89%,and,8.46%,was,3.48%
austrian,general,26.47%,army,7.35%,troops,5.88%
stand,in,7.84%,and,7.84%,at,7.84%
field,of,27.21%,marshal,13.24%,glass,4.41%
road,and,12.7%,to,7.41%,the,7.41%
captain,and,10.98%,of,8.54%,who,4.88%
soldier,who,10.38%,with,7.65%,and,6.01%
galloped,up,21.21%,to,11.11%,on,10.1%
suite,and,10.0%,who,8.57%,of,8.57%
quarters,of,13.46%,and,11.54%,the,7.69%
riding,up,13.85%,a,13.85%,breeches,7.69%
rode,up,24.89%,to,8.6%,on,6.79%
guns,were,13.0%,and,11.0%,of,6.0%
sun,had,10.17%,and,8.47%,was,6.78%
flank,of,13.98%,and,10.75%,march,9.68%
advanced,to,11.11%,post,7.41%,into,7.41%
personal,considerations,5.17%,interests,5.17%,activity,5.17%
victory,over,13.41%,and,10.98%,but,4.88%
unknown,to,22.22%,and,9.52%,quantity,6.35%
report,of,13.24%,and,10.29%,to,8.82%
genius,of,10.17%,in,8.47%,as,6.78%
squadron,commander,11.67%,the,11.67%,and,8.33%
hurrah,hurrah,21.15%,and,15.38%,for,9.62%
begun,to,39.51%,and,8.64%,here,3.7%
blame,for,22.95%,toward,8.2%,that,6.56%
advance,and,7.81%,the,6.25%,he,6.25%
artillery,and,17.65%,officer,11.76%,which,5.88%
houses,and,13.11%,in,8.2%,the,6.56%
forest,and,20.97%,it,4.84%,the,4.84%
battery,and,13.7%,to,5.48%,that,5.48%
carts,and,15.58%,that,7.79%,to,7.79%
mass,of,33.96%,and,11.32%,at,5.66%
wood,the,7.81%,and,7.81%,where,6.25%
cannon,ball,21.18%,balls,15.29%,and,14.12%
firing,and,16.05%,at,16.05%,was,6.17%
cossacks,and,22.78%,were,7.59%,who,5.06%
wounded,and,13.07%,men,9.05%,man,6.53%
burned,down,13.21%,and,5.66%,but,3.77%
retreat,and,12.05%,from,12.05%,of,7.23%
abandoned,the,13.46%,and,11.54%,all,7.69%
snow,and,11.11%,covered,6.35%,with,4.76%
possibility,of,84.75%,others,1.69%,even,1.69%
shed,and,10.53%,the,8.77%,with,7.02%
historical,events,19.23%,personages,9.62%,persons,9.62%
result,of,54.17%,from,8.33%,and,2.78%
yard,and,12.28%,porter,8.77%,the,7.02%
peasants,and,16.67%,who,7.89%,were,7.02%
conception,of,84.0%,that,5.33%,all,1.33%
gate,and,17.65%,he,5.88%,of,5.88%
city,and,13.85%,of,6.15%,with,6.15%
wolf,and,9.26%,the,3.7%,which,3.7%
historians,of,11.86%,who,7.63%,and,5.08%
