word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
comparing,and,14.0%,of,12.0%,in,10.0%
submerged,be,10.0%,half,10.0%,a,8.0%
divers,in,12.5%,and,12.5%,of,10.42%
resulting,the,16.36%,those,3.64%,good,3.64%
sojourn,his,16.67%,their,13.89%,her,5.56%
pressure,the,36.11%,a,7.22%,and,4.44%
invasion,the,28.99%,an,13.04%,of,5.8%
aggravated,was,20.83%,so,8.33%,this,8.33%
causes,the,17.97%,and,4.69%,other,4.3%
namely,cantons,2.36%,me,2.36%,follows,1.57%
adhere,to,17.39%,will,13.04%,who,8.7%
cover,to,21.73%,the,14.92%,under,12.57%
considerably,was,6.47%,is,6.47%,been,4.32%
deluge,the,35.0%,a,15.0%,to,7.5%
demolish,to,88.89%,island,11.11%
ascertaining,of,51.43%,after,11.43%,for,8.57%
feebly,but,8.47%,he,6.78%,and,6.78%
increases,and,10.0%,it,6.0%,which,4.0%
presses,the,17.14%,he,11.43%,and,8.57%
emerges,still,12.5%,cone,12.5%,again,12.5%
son's,his,28.12%,her,18.75%,my,15.62%
laying,and,11.38%,by,5.28%,was,4.88%
aspiration,of,17.65%,long,11.76%,in,11.76%
depth,the,28.57%,a,14.29%,in,6.12%
exceeded,have,12.96%,far,9.26%,be,7.41%
rubbish,the,17.33%,of,12.0%,and,10.67%
diluted,much,44.44%,a,33.33%,probably,11.11%
sequestered,and,50.0%,hermetically,25.0%,its,25.0%
dive,to,21.82%,and,10.91%,a,9.09%
immersed,were,12.5%,be,12.5%,meat,6.25%
quick,a,14.99%,the,9.51%,as,5.15%
inward,the,15.71%,an,12.86%,of,7.14%
deaths,the,14.08%,of,11.27%,their,9.86%
asphyxia,slow,11.11%,possible,11.11%,was,11.11%
tool,a,30.36%,the,21.43%,poor,5.36%
ramrod,the,60.0%,a,30.0%,his,10.0%
screw,the,28.26%,a,23.19%,to,5.8%
wadding,the,50.0%,for,16.67%,with,16.67%
scooped,screw,10.0%,was,10.0%,gutters,10.0%
auger,an,66.67%,his,16.67%,the,16.67%
wax,of,11.89%,the,10.27%,with,9.19%
candles,the,24.38%,wax,7.46%,of,4.98%
source,the,21.76%,a,19.85%,its,6.49%
resembling,somewhat,7.02%,something,5.26%,much,5.26%
globules,gentle,50.0%,by,25.0%,red,25.0%
coolly,very,9.2%,said,5.75%,he,5.75%
handful,a,76.34%,the,5.34%,mere,3.82%
oxygen,the,31.91%,of,23.4%,and,6.38%
brightness,the,30.48%,of,14.29%,and,7.62%
beforehand,you,6.33%,knew,5.06%,it,5.06%
wiser,the,16.53%,and,10.74%,a,9.92%
stifling,the,16.67%,and,16.67%,that,10.0%
buzzed,flies,26.09%,and,8.7%,ears,4.35%
fruitless,a,13.21%,and,9.43%,many,7.55%
respirable,delay,33.33%,the,33.33%,of,33.33%
combustion,the,20.0%,spontaneous,13.33%,its,10.0%
perched,was,15.62%,is,4.17%,while,4.17%
lateral,the,58.62%,two,10.34%,a,6.9%
scratched,and,26.67%,he,10.67%,i,5.33%
thicker,and,21.05%,grew,7.89%,were,5.26%
ray,a,27.63%,heat,24.34%,the,3.95%
filtered,daylight,14.29%,that,7.14%,they,7.14%
frantic,a,17.91%,the,8.21%,and,5.97%
hurra,frantic,16.67%,punch,16.67%,ough,16.67%
thundering,a,20.45%,the,13.64%,came,9.09%
prevailed,be,10.53%,that,6.02%,which,5.26%
devise,to,24.69%,could,8.64%,can,6.17%
inundations,all,33.33%,consecutive,33.33%,maelstroms,33.33%
whizzing,a,25.0%,the,12.5%,exhalations,12.5%
arrows,and,21.62%,the,18.02%,of,10.81%
yells,and,15.38%,of,12.82%,with,10.26%
shots,the,16.1%,two,8.47%,revolver,5.93%
shake,to,24.57%,and,8.26%,a,5.43%
virtue,of,9.58%,the,8.12%,by,7.5%
resistance,of,10.14%,no,7.25%,non,6.76%
attempted,he,9.64%,and,5.62%,have,5.62%
club,the,24.25%,gun,19.29%,shadow,5.84%
skulls,their,18.75%,the,18.75%,men's,6.25%
shower,a,55.81%,the,8.14%,and,3.49%
chained,and,10.91%,was,7.27%,were,3.64%
tributaries,its,35.71%,small,7.14%,mostly,7.14%
flows,blood,16.07%,and,12.5%,which,12.5%
vehicle,the,44.0%,a,12.0%,projectile,5.0%
transit,the,24.0%,in,12.0%,of,12.0%
intimation,an,25.0%,no,10.71%,first,10.71%
sycamore,the,36.26%,big,12.09%,magic,12.09%
fig,illustration,15.07%,the,12.33%,a,9.59%
banyans,of,50.0%,great,25.0%,enormous,25.0%
seeds,the,36.59%,of,12.2%,and,4.88%
landscape,the,31.92%,a,10.8%,of,6.1%
sycamore's,the,80.0%,ancient,20.0%
procession,the,32.98%,a,9.04%,in,5.85%
barracks,the,41.46%,their,9.76%,big,9.76%
pole,the,21.15%,a,13.46%,north,7.69%
forked,a,16.13%,the,9.68%,and,9.68%
rod,the,26.36%,lightning,20.91%,iron,8.18%
waists,their,35.0%,shirt,35.0%,thick,5.0%
burdens,heavy,28.0%,the,16.0%,their,12.0%
overseer's,the,71.43%,an,14.29%,our,14.29%
reaction,the,33.82%,a,17.65%,of,5.88%
fugitive,the,42.33%,a,17.05%,of,3.98%
solitude,the,12.87%,in,11.7%,of,9.94%
looks,he,10.25%,it,7.85%,and,6.07%
coupled,be,5.41%,and,5.41%,were,5.41%
inflict,to,59.52%,can,4.76%,could,4.76%
unarmed,was,14.29%,the,14.29%,him,7.14%
accomplices,his,41.67%,her,11.11%,the,8.33%
camped,and,26.32%,they,15.79%,we,15.79%
sexes,the,45.45%,both,32.87%,two,16.08%
porters,the,19.35%,of,12.9%,as,6.45%
marauders,the,12.5%,of,12.5%,porters,6.25%
guards,the,39.59%,horse,11.17%,national,6.09%
portugese,and,100.0%
cruelties,the,37.14%,and,8.57%,physical,5.71%
inhuman,the,16.07%,and,12.5%,an,7.14%
inflicted,be,7.14%,had,5.71%,been,5.71%
system,the,15.1%,a,12.79%,slave,6.39%
trader's,the,92.86%,rich,7.14%
list,the,23.74%,a,16.79%,complete,4.56%
rejected,and,7.53%,the,7.53%,had,6.45%
convicts,the,27.78%,two,16.67%,of,13.89%
hang,to,25.35%,and,9.62%,will,3.76%
jose,by,12.5%,san,12.5%,them,8.33%
antonio,jose,6.64%,san,2.95%,enter,2.95%
monopoly,the,26.67%,a,26.67%,and,13.33%
raids,of,15.38%,his,15.38%,those,7.69%
kings,of,18.91%,the,13.47%,and,4.58%
atrocious,the,20.93%,more,11.63%,of,6.98%
vanquished,the,15.38%,be,7.69%,had,5.77%
adults,the,46.43%,among,7.14%,and,7.14%
women,the,17.39%,and,13.18%,of,6.66%
vanquishers,the,100.0%
calico,of,14.29%,old,8.57%,blue,8.57%
pink,the,14.11%,a,8.71%,of,6.61%
pearls,of,12.41%,with,10.34%,the,9.66%
famine,and,11.24%,of,7.87%,the,6.74%
maize,of,29.17%,the,8.33%,zea,8.33%
escorted,and,16.13%,be,6.45%,he,4.84%
assemblage,an,18.52%,the,14.81%,convivial,3.7%
bandits,the,39.34%,corsican,9.84%,and,6.56%
clothed,and,15.65%,well,5.22%,was,4.35%
brandished,he,18.18%,and,18.18%,who,9.09%
lock,the,34.44%,to,11.48%,a,8.15%
garnished,and,34.48%,well,6.9%,barrels,3.45%
exactions,his,33.33%,these,22.22%,the,11.11%
soldiery,the,35.71%,french,21.43%,this,7.14%
subjected,been,12.5%,were,10.0%,was,8.33%
bundles,the,10.61%,and,9.09%,of,6.06%
khartoum,of,33.33%,for,33.33%,at,33.33%
natal,in,33.33%,and,16.67%,or,16.67%
arriving,on,31.34%,after,5.97%,of,4.48%
consists,food,16.8%,it,11.2%,which,9.6%
cloth,the,11.51%,quarto,7.43%,of,6.95%
stuff,the,12.05%,of,6.63%,that,4.52%
cowry,of,100.0%
shells,the,15.5%,and,9.3%,sea,6.2%
razzia,the,100.0%
unmercifully,her,13.64%,so,13.64%,is,4.55%
survive,long,13.7%,to,12.33%,not,10.96%
explains,this,11.76%,that,11.76%,it,9.8%
rag,a,22.39%,the,17.16%,of,3.73%
havildars,the,100.0%
ghastly,a,18.69%,the,9.35%,was,6.54%
meager,and,100.0%
bleeding,and,14.59%,the,13.51%,a,7.03%
mothers,their,13.79%,and,12.64%,the,7.47%
riveted,was,14.71%,is,8.82%,gaze,5.88%
fork,the,22.31%,and,19.23%,toasting,11.54%
torturing,the,20.0%,of,15.0%,a,10.0%
convict's,the,66.67%,a,16.67%,my,16.67%
misery,the,12.07%,and,11.55%,of,11.02%
hardened,and,11.48%,a,8.2%,the,8.2%
proprietor,the,55.29%,its,7.06%,present,4.71%
total,the,30.3%,a,19.39%,of,7.88%
flames,the,46.61%,in,6.36%,and,4.24%
jungle,the,65.52%,a,6.9%,words,3.45%
terminated,which,8.05%,had,6.9%,was,4.6%
sufferings,the,21.76%,his,15.29%,and,12.35%
crimes,his,10.43%,their,9.2%,the,7.98%
perpetrated,been,16.67%,crimes,4.17%,was,4.17%
center,the,72.15%,its,5.06%,very,3.8%
boast,to,20.13%,could,10.69%,can,6.29%
government,the,38.95%,of,9.12%,a,3.45%
lisbon,of,34.78%,at,34.78%,to,13.04%
committed,been,9.63%,had,9.63%,was,7.93%
protestations,with,10.71%,his,7.14%,the,7.14%
marches,the,11.11%,column,8.33%,wedding,8.33%
halts,he,18.75%,procession,12.5%,the,6.25%
brokers,the,17.39%,and,8.7%,all,8.7%
treating,of,24.14%,ill,15.52%,by,6.9%
district,the,44.13%,and,3.17%,this,2.86%
remote,a,13.88%,the,11.84%,some,5.31%
executioners,her,19.05%,my,14.29%,exeunt,9.52%
overseers,the,38.98%,and,8.47%,their,5.08%
convoy,the,53.06%,a,20.41%,french,6.12%
soldier's,a,52.63%,the,31.58%,your,5.26%
bonds,in,23.31%,the,18.8%,their,6.77%
alternated,thus,16.67%,hope,16.67%,adolescence,16.67%
readiness,in,44.44%,his,9.63%,the,7.41%
divides,which,23.53%,who,11.76%,tears,5.88%
seacoast,the,100.0%
idiom,african,6.67%,native,6.67%,irish,6.67%
city,the,49.77%,this,6.01%,a,4.53%
separates,which,59.26%,that,7.41%,most,3.7%
doubling,and,12.5%,the,12.5%,of,12.5%
enlighten,to,64.52%,and,6.45%,will,6.45%
reunited,be,33.33%,the,9.52%,two,9.52%
overseer,the,48.92%,an,20.86%,his,5.76%
divined,i,13.79%,he,10.34%,have,10.34%
attentive,and,14.18%,the,8.96%,an,6.72%
stir,to,24.92%,not,11.55%,a,5.78%
instructions,his,9.94%,the,8.19%,with,5.26%
confer,to,44.44%,and,8.89%,you,4.44%
enraged,the,21.15%,was,7.69%,an,7.69%
exasperated,an,8.06%,was,8.06%,so,6.45%
intervened,had,10.34%,not,6.9%,that,6.9%
chief,the,38.25%,in,12.37%,his,4.26%
release,to,19.66%,the,15.38%,his,7.69%
communicate,to,62.39%,and,5.13%,would,5.13%
harsh,a,18.03%,the,13.11%,and,6.01%
ruminating,of,20.0%,a,20.0%,after,10.0%
leadership,the,32.35%,and,8.82%,his,8.82%
unfurled,who,10.0%,were,10.0%,hospital,10.0%
banner,the,35.09%,a,8.77%,spangled,8.77%
songs,the,12.74%,and,7.08%,old,5.19%
oppressors,their,45.45%,and,4.55%,new,4.55%
yoke,the,54.79%,a,4.79%,his,4.11%
unsettled,still,9.52%,an,7.14%,was,7.14%
cloudy,the,17.86%,and,12.5%,a,12.5%
pell,in,17.07%,to,9.76%,run,4.88%
mell,pell,95.0%,to,5.0%
nursing,the,14.52%,in,8.06%,was,3.23%
dragged,and,16.13%,he,7.1%,was,6.77%
clothing,of,16.6%,and,11.2%,the,5.79%
shoes,his,7.96%,of,6.86%,her,5.97%
grasses,dried,14.29%,and,12.7%,fine,12.7%
interfered,had,10.91%,it,5.45%,be,5.45%
reckon,i,58.77%,you,14.91%,to,7.89%
rations,their,10.53%,for,10.53%,full,10.53%
discussions,and,14.29%,the,12.24%,these,6.12%
brutality,and,20.0%,the,11.11%,of,6.67%
irritation,of,13.64%,the,12.12%,and,4.55%
ranks,the,39.68%,their,6.07%,all,4.86%
treaded,ranks,100.0%
file,the,21.17%,this,18.25%,a,14.6%
ingenuity,the,14.29%,their,9.52%,of,7.94%
encouragement,of,12.23%,and,11.51%,the,5.76%
suffering,and,12.69%,of,10.38%,the,7.31%
flowed,blood,10.48%,which,9.68%,tears,6.45%
punishment,the,19.87%,a,10.1%,of,9.77%
captivity,his,17.19%,in,12.5%,my,10.94%
treachery,the,14.56%,of,12.62%,and,6.8%
burdened,be,15.38%,were,7.69%,and,7.69%
infant,an,25.9%,the,25.18%,his,4.32%
sparing,not,28.0%,very,8.0%,time,4.0%
pictured,she,19.23%,he,12.82%,had,10.26%
wasted,be,10.67%,had,4.67%,have,4.67%
saddest,the,66.67%,and,11.11%,tenderest,5.56%
tortures,the,44.44%,and,5.56%,excruciating,5.56%
revolting,the,17.65%,and,14.71%,most,14.71%
afflicted,the,14.44%,was,5.56%,an,4.44%
biting,and,14.89%,the,5.32%,was,5.32%
troops,the,31.35%,his,7.78%,our,7.09%
striped,a,10.0%,and,7.78%,of,6.67%
tapioca,the,28.57%,containing,14.29%,little,14.29%
parsimoniously,was,100.0%
potatoes,of,11.82%,the,9.09%,and,8.18%
goat's,of,33.33%,or,16.67%,really,16.67%
veal,of,22.22%,and,16.67%,katharine,5.56%
pillaged,be,26.67%,had,13.33%,and,13.33%
distribution,the,48.0%,of,8.0%,its,8.0%
prowled,i,22.22%,and,22.22%,they,11.11%
leopards,and,28.57%,the,14.29%,make,14.29%
roars,lion,10.34%,and,6.9%,his,6.9%
encounters,he,4.65%,unpleasant,4.65%,of,4.65%
enterprise,the,25.23%,an,5.41%,this,4.5%
cultivated,and,8.25%,be,6.19%,a,5.15%
beans,of,14.29%,and,14.29%,the,7.14%
piles,the,22.37%,these,5.26%,great,3.95%
crocodiles,of,26.67%,the,26.67%,and,20.0%
timber,the,17.39%,of,16.3%,this,8.7%
drags,and,24.0%,that,8.0%,it,8.0%
limps,her,33.33%,nation,33.33%,horse,33.33%
lashes,long,17.33%,hundred,12.0%,nine,9.33%
baobab,enormous,100.0%
panther,mr,31.91%,the,25.53%,a,12.77%
colds,first,10.0%,plain,10.0%,but,10.0%
dew,the,30.95%,with,7.14%,of,6.35%
check,to,27.57%,a,14.59%,the,5.95%
perspiration,the,42.0%,with,19.0%,of,17.0%
renders,which,19.12%,and,10.29%,he,7.35%
liable,was,13.04%,were,11.96%,is,10.87%
preceded,had,22.77%,which,9.9%,that,6.93%
leeches,the,33.33%,of,16.67%,horse,16.67%
adhering,in,25.0%,leeches,8.33%,shell,8.33%
lotus,the,50.0%,a,9.09%,are,4.55%
cabbage,a,16.18%,the,13.24%,and,11.76%
occasions,such,12.11%,these,11.33%,all,6.64%
silurus,the,100.0%
billions,by,10.53%,stole,10.53%,six,10.53%
wickers,in,100.0%
stick,a,19.09%,to,9.74%,his,6.56%
resinous,from,25.0%,the,25.0%,sharp,25.0%
livid,became,14.0%,a,12.0%,the,12.0%
flank,left,41.27%,right,18.25%,the,5.56%
pasture,the,37.66%,back,6.49%,to,5.19%
amphibious,of,14.29%,an,14.29%,this,7.14%
eats,he,26.56%,and,9.38%,that,9.38%
decomposition,of,46.15%,partial,15.38%,resisting,7.69%
rudely,so,5.66%,or,3.77%,and,3.77%
scales,the,32.08%,lord,9.43%,of,7.55%
adult,the,45.33%,an,14.67%,fully,13.33%
happier,a,16.3%,be,10.37%,the,7.41%
dries,sun,12.5%,visage,12.5%,brain,12.5%
handfuls,few,7.69%,some,7.69%,in,7.69%
gracious,my,15.54%,most,10.36%,a,8.03%
pox,small,40.43%,a,36.17%,the,10.64%
laggards,no,33.33%,the,33.33%,tolling,33.33%
hastening,was,19.51%,were,12.2%,by,4.88%
woman's,a,33.17%,the,18.81%,old,9.9%
bloodless,and,27.27%,the,9.09%,woman's,4.55%
specter,a,33.33%,the,33.33%,bloodless,16.67%
mistress,my,11.2%,his,10.24%,her,8.8%
crowd,the,53.83%,a,18.25%,that,1.51%
brutal,the,17.53%,and,11.04%,a,10.39%
holds,he,15.23%,that,7.41%,and,7.0%
caravan's,the,100.0%
rank,the,14.99%,of,9.82%,his,7.49%
pronounces,he,25.0%,and,25.0%,she,25.0%
treats,and,10.26%,he,7.69%,which,7.69%
differently,very,12.5%,how,5.83%,think,4.17%
stubble,the,45.83%,a,8.33%,and,8.33%
burns,and,10.75%,it,7.53%,that,7.53%
spared,be,20.63%,was,9.52%,had,8.73%
exercised,he,11.34%,and,7.22%,had,4.12%
murders,and,13.33%,these,6.67%,of,6.67%
retaken,was,33.33%,been,20.0%,and,13.33%
unprecedented,an,18.75%,and,15.62%,so,9.38%
watchfulness,universal,15.79%,greater,15.79%,her,10.53%
redoubled,with,15.69%,and,9.8%,he,7.84%
hyenas,and,33.33%,the,16.67%,british,16.67%
snorting,and,26.09%,the,13.04%,distant,4.35%
prowling,a,8.89%,been,6.67%,came,4.44%
hyena,the,36.84%,a,15.79%,tame,10.53%
leopard,a,27.27%,the,27.27%,old,9.09%
reappear,to,25.0%,not,10.71%,and,7.14%
rustling,a,21.98%,the,16.48%,and,13.19%
springs,the,19.35%,hot,6.45%,he,3.23%
miracles,the,15.52%,of,12.07%,and,6.9%
fidelity,and,12.5%,of,10.0%,his,8.75%
licks,it,12.5%,big,12.5%,they,12.5%
caresses,her,16.67%,that,11.11%,and,11.11%
rubs,she,22.22%,he,22.22%,whoever,11.11%
obstinately,so,7.84%,remained,7.84%,he,7.84%
reed,a,32.14%,isaac,10.71%,of,7.14%
graven,a,11.76%,are,5.88%,be,5.88%
unfastened,she,8.33%,were,8.33%,was,8.33%
licking,and,5.0%,a,5.0%,me,5.0%
disappears,it,14.29%,he,10.71%,then,7.14%
brings,that,9.62%,it,8.79%,he,8.37%
relaxed,she,7.14%,he,3.57%,and,3.57%
pencil,a,20.28%,the,11.89%,his,9.09%
precede,to,38.1%,that,14.29%,must,14.29%
curtain,the,58.51%,a,9.96%,impenetrable,1.24%
continues,and,14.67%,he,9.33%,she,5.33%
drag,to,32.7%,and,10.69%,the,6.29%
marks,the,15.51%,miss,10.96%,thousand,3.21%
calculate,to,35.19%,i,12.96%,not,7.41%
bind,to,30.83%,and,12.03%,that,4.51%
rages,and,14.29%,he,9.52%,smallpox,4.76%
rains,the,29.79%,it,17.02%,of,10.64%
dilapidated,a,21.43%,the,21.43%,more,7.14%
clothes,his,9.56%,the,9.56%,my,6.89%
threatens,and,12.5%,that,12.5%,which,12.5%
revolt,the,14.12%,to,8.24%,in,7.06%
retrench,not,50.0%,to,50.0%
breaks,it,10.53%,that,9.65%,he,6.14%
unexpectedly,and,9.4%,so,6.71%,had,5.37%
axes,the,11.11%,with,9.72%,and,9.72%
massacre,the,42.22%,and,13.33%,a,11.11%
butchery,a,16.67%,horrible,8.33%,of,8.33%
corpse,the,41.38%,a,25.12%,his,2.46%
per,dollars,10.0%,five,5.59%,illustrated,4.12%
cent,per,53.0%,a,21.0%,every,8.0%
raid,a,26.32%,the,10.53%,last,7.89%
convoys,the,25.0%,and,25.0%,heavy,25.0%
slavers,few,25.0%,remember,25.0%,non,25.0%
eluding,in,66.67%,were,16.67%,his,16.67%
grand,the,41.89%,a,16.37%,this,3.1%
transacted,was,20.0%,is,13.33%,been,13.33%
radiate,to,42.86%,caravans,14.29%,which,14.29%
drunkard,a,34.0%,the,20.0%,little,4.0%
reigns,woman,6.82%,who,4.55%,the,4.55%
supplies,of,10.38%,the,4.72%,and,4.72%
contractor's,this,100.0%
street,the,36.33%,a,7.52%,mulberry,2.15%
roofs,the,33.71%,of,7.87%,their,3.37%
baked,of,8.45%,and,8.45%,half,8.45%
court,the,41.63%,in,4.36%,a,4.15%
enclosure,the,46.48%,an,9.86%,this,9.86%
cattle,the,23.02%,of,14.34%,their,3.77%
buildings,the,18.45%,of,6.8%,public,6.8%
swayed,and,15.56%,they,5.56%,he,5.56%
streets,the,61.27%,back,1.32%,narrow,1.32%
brooms,and,33.33%,corn,16.67%,like,8.33%
undetermined,still,16.67%,and,16.67%,miserably,16.67%
confused,a,14.64%,and,9.29%,so,5.71%
hovels,and,26.67%,the,20.0%,their,13.33%
palisade,the,60.0%,a,20.0%,high,6.67%
fence,the,41.77%,a,13.5%,board,2.95%
huts,the,27.45%,their,11.76%,of,11.76%
dwellings,the,25.0%,and,14.29%,their,7.14%
chief's,the,60.0%,powerful,10.0%,his,10.0%
wives,their,25.57%,the,8.02%,and,5.73%
tembe,a,100.0%
plantation,the,37.11%,home,10.31%,a,7.73%
cassada,of,100.0%
predecessors,his,36.36%,their,21.82%,its,10.91%
sacrifice,to,16.47%,the,14.45%,self,11.85%
prematurely,was,13.64%,so,9.09%,a,4.55%
debauch,a,27.27%,by,9.09%,thirst,9.09%
crazed,half,25.93%,a,14.81%,of,11.11%
maniac,the,21.05%,a,10.53%,raving,10.53%
mutilating,maniac,25.0%,and,25.0%,so,25.0%
ministers,the,14.86%,and,9.46%,his,5.41%
whim,a,19.3%,the,10.53%,mere,8.77%
unlooked,the,30.0%,not,10.0%,their,10.0%
contractor,a,50.0%,the,8.33%,cabbage,8.33%
accession,the,43.48%,an,17.39%,his,13.04%
queen,the,27.74%,a,4.73%,of,3.02%
competitor,his,13.33%,neighboring,6.67%,new,6.67%
active,an,16.99%,and,8.22%,the,6.85%
rival,the,26.85%,a,15.44%,his,12.75%
sovereign,the,14.72%,a,14.72%,my,11.96%
imbruted,an,33.33%,be,33.33%,poor,33.33%
vices,the,32.05%,and,6.41%,his,6.41%
developed,had,7.56%,be,6.4%,well,4.65%
knave,a,20.9%,the,16.42%,little,2.99%
calculations,his,24.66%,the,9.59%,these,6.85%
verified,be,24.24%,was,9.09%,have,9.09%
miseries,the,26.39%,my,8.33%,of,6.94%
train,the,38.66%,a,8.11%,his,4.11%
drums,the,15.05%,of,8.6%,with,6.45%
detonations,the,36.36%,and,18.18%,low,9.09%
discharged,be,14.78%,and,13.91%,been,9.57%
excesses,the,23.53%,in,5.88%,frightful,5.88%
idleness,of,20.0%,in,15.0%,the,6.67%
farmers,the,16.39%,of,13.11%,and,6.56%
pigs,the,17.56%,and,10.69%,of,6.87%
loads,the,13.33%,their,11.11%,wagon,8.89%
embraced,and,12.0%,he,10.4%,they,6.4%
keeper,the,20.3%,saloon,7.38%,his,6.64%
designs,the,13.46%,his,12.5%,their,6.73%
enjoy,to,36.16%,and,5.75%,would,4.11%
insult,an,19.48%,to,12.34%,the,9.74%
avenge,to,63.46%,not,5.77%,or,5.77%
impatiently,so,4.2%,head,4.2%,waited,4.2%
certainty,the,26.39%,a,19.44%,with,5.56%
woody,the,18.75%,a,18.75%,was,12.5%
foolishly,very,16.67%,so,10.0%,money,6.67%
mistook,he,18.92%,i,10.81%,purposes,5.41%
discouragement,and,20.83%,of,12.5%,the,12.5%
accidental,an,29.58%,the,11.27%,from,5.63%
tribute,the,19.4%,a,7.46%,this,4.48%
trumpet,the,22.22%,a,17.36%,his,5.56%
calls,he,14.16%,who,7.67%,she,6.78%
upright,an,8.82%,stood,7.65%,and,7.06%
dilated,nostrils,7.89%,and,7.89%,eyes,7.89%
traitors,the,15.91%,of,5.68%,these,4.55%
lad,the,28.02%,a,10.87%,my,4.83%
hammock,the,34.09%,his,23.86%,a,21.59%
patched,and,21.05%,a,15.79%,old,7.89%
discolored,and,75.0%,curtain,25.0%
fringed,and,10.87%,willow,8.7%,black,6.52%
rags,in,15.18%,of,9.42%,the,8.9%
attendants,and,38.35%,the,10.68%,with,8.74%
demonstrations,the,12.12%,these,6.06%,violent,6.06%
major,the,53.95%,sergeant,3.81%,of,3.27%
scamp,a,18.18%,young,9.09%,old,9.09%
dirty,a,16.82%,and,10.81%,the,8.71%
bloodshot,with,17.86%,eyes,10.71%,were,7.14%
curly,his,11.71%,and,8.11%,the,7.21%
dressed,was,11.76%,well,7.56%,and,5.32%
ragged,a,22.22%,the,15.03%,and,11.11%
shirt,his,21.19%,a,12.24%,the,10.15%
petticoat,a,16.67%,her,16.67%,my,8.33%
tattered,a,16.13%,the,11.29%,his,9.68%
confidant,a,53.85%,the,7.69%,and,7.69%
organizer,an,33.33%,state,16.67%,the,16.67%
commanding,and,16.24%,a,12.82%,the,7.69%
sordid,the,26.32%,and,7.89%,so,7.89%
attendant,the,25.77%,an,12.27%,his,4.91%
wore,he,20.74%,she,14.54%,and,7.09%
dress,her,11.58%,to,8.01%,the,6.95%
turk,the,45.59%,a,16.18%,grand,2.94%
carnival,the,73.33%,a,5.0%,in,3.33%
congratulations,their,10.64%,the,8.51%,his,8.51%
grimace,a,50.0%,little,10.53%,wry,5.26%
barter,and,14.29%,to,14.29%,of,14.29%
metal,of,18.26%,the,11.87%,a,4.57%
salary,a,24.53%,his,9.43%,my,5.66%
treacherously,and,27.27%,so,9.09%,bound,9.09%
vigor,the,13.46%,and,9.62%,a,9.62%
contempt,of,16.19%,with,6.12%,and,6.12%
monkey,the,28.66%,a,19.11%,mirror,8.92%
ironically,praise,8.33%,smiled,8.33%,he,5.56%
humored,good,83.33%,ill,5.56%,we,5.56%
wagging,and,10.0%,the,5.0%,on,5.0%
examines,he,31.25%,and,25.0%,who,6.25%
sample,a,44.83%,the,10.34%,to,6.9%
signor,of,12.66%,the,6.33%,to,5.06%
major's,the,66.67%,drum,22.22%,a,11.11%
staggered,he,17.6%,and,9.6%,i,4.8%
angry,an,11.71%,be,9.25%,the,6.94%
laughed,he,12.32%,and,12.21%,she,8.18%
gay,the,11.25%,and,8.52%,a,5.95%
discomfited,the,21.43%,retire,14.29%,much,7.14%
yankee,a,23.33%,the,11.67%,and,6.67%
regarding,and,7.77%,in,3.63%,was,3.11%
degraded,a,9.09%,be,9.09%,been,7.27%
abuse,to,12.8%,the,9.76%,of,6.1%
alcoholic,of,25.0%,non,12.5%,from,12.5%
liquors,spirituous,16.67%,the,11.11%,alcoholic,5.56%
concerned,was,13.47%,is,9.17%,all,8.88%
pretending,and,6.03%,by,5.17%,was,4.31%
outlive,to,18.52%,him,11.11%,he,7.41%
vengeance,the,17.15%,of,12.77%,a,7.66%
dagger,a,23.93%,his,15.38%,the,11.97%
murdered,the,11.05%,was,10.5%,been,9.39%
caution,a,11.21%,of,9.48%,the,6.03%
hate,i,27.68%,to,8.28%,and,5.66%
succumbed,had,45.83%,i,8.33%,already,4.17%
window,the,58.05%,a,6.08%,open,2.96%
dungeon,a,23.91%,the,20.29%,his,15.22%
rebellion,the,27.78%,of,13.49%,in,5.56%
unlawful,an,11.11%,his,11.11%,the,8.33%
avenged,be,43.48%,being,8.7%,is,8.7%
punish,to,53.59%,and,9.8%,will,6.54%
reserve,in,12.86%,the,7.86%,to,6.43%
torments,the,15.15%,and,9.09%,what,6.06%
afterward,and,8.59%,was,5.52%,years,4.29%
fertile,and,20.0%,the,12.0%,a,5.33%
producers,the,25.0%,their,12.5%,extent,12.5%
intense,the,14.48%,an,11.03%,of,10.69%
concourse,the,33.33%,a,10.0%,vast,10.0%
lots,and,10.88%,be,4.66%,draw,4.15%
breeds,it,15.52%,half,8.62%,that,6.9%
flocked,people,8.89%,had,6.67%,that,6.67%
regards,as,47.71%,kind,8.5%,he,7.84%
genius,of,17.18%,the,13.19%,a,10.12%
bargaining,the,23.53%,and,17.65%,were,11.76%
sisters,and,15.31%,his,10.2%,the,9.39%
confusion,the,13.86%,and,9.24%,in,8.15%
festival,the,29.51%,a,11.48%,christmas,6.56%
wear,to,31.32%,and,5.71%,i,5.38%
handsomest,the,77.78%,very,11.11%,and,7.41%
ornaments,of,8.86%,and,8.86%,the,7.59%
cushions,the,31.82%,and,7.95%,soft,7.95%
plaits,long,27.27%,in,18.18%,black,9.09%
chignon,a,100.0%
pan,the,20.13%,peter,14.77%,frying,13.42%
handles,door,13.04%,the,13.04%,iron,4.35%
